id,sales,quantity,price,rating,category,region,customer_age,discount_pct,year
450,97.9,17,147.33,1.9,Food,South,21,15.8,2023
451,69.47,6,234.03,1.5,Home,West,38,20.7,2022
452,75.27,12,310.26,2.0,Clothing,East,33,8.1,2024
453,72.8,7,215.36,4.0,Food,East,43,8.4,2022
454,33.56,8,408.95,3.9,Sports,South,53,13.0,2023
455,36.04,5,241.76,1.0,Clothing,West,49,4.0,2024
456,108.18,16,157.02,3.2,Sports,North,43,3.0,2022
457,47.42,4,230.43,2.3,Electronics,East,41,16.8,2023
458,295.71,7,292.66,3.6,Food,South,67,8.5,2023
459,97.15,3,196.72,2.1,Sports,South,28,19.2,2023
460,136.4,3,48.76,2.4,Home,East,38,19.6,2024
461,128.03,15,392.68,4.8,Food,West,44,5.0,2022
462,176.43,3,113.18,2.6,Clothing,North,22,28.1,2023
463,19.11,17,384.85,1.3,Sports,East,57,4.7,2024
464,62.9,10,227.15,1.5,Home,South,19,1.1,2023
465,301.05,18,227.97,4.9,Food,South,55,17.9,2024
466,85.98,18,161.73,2.4,Sports,South,69,2.7,2023
467,81.47,1,10.05,4.3,Food,South,40,8.6,2024
468,157.77,16,156.81,4.1,Electronics,East,56,6.9,2022
469,74.21,18,224.18,2.0,Sports,West,42,6.6,2022
470,134.41,20,405.71,3.7,Home,East,59,22.3,2023
471,42.97,5,151.9,3.5,Home,West,35,21.0,2023
472,64.82,18,20.84,4.9,Clothing,East,35,3.8,2023
473,50.23,16,116.42,2.7,Electronics,West,41,13.9,2022
474,24.45,5,37.46,4.1,Food,North,52,14.1,2022
475,237.45,4,487.55,3.9,Food,West,67,29.2,2022
476,44.78,4,265.36,4.9,Electronics,West,42,20.4,2023
477,38.16,18,265.25,2.0,Food,East,30,10.8,2022
478,85.82,9,296.5,2.6,Clothing,South,18,29.1,2024
479,158.04,3,131.87,3.0,Home,East,66,18.8,2022
480,141.01,4,71.66,1.9,Food,East,69,26.8,2024
481,10.99,5,132.84,1.2,Clothing,West,53,8.8,2024
482,43.26,12,168.6,2.9,Home,South,22,15.9,2023
483,239.45,15,10.35,3.6,Food,West,64,5.6,2022
484,280.95,8,167.14,1.3,Sports,West,30,15.7,2023
485,37.42,14,324.04,1.4,Sports,North,20,25.1,2022
486,96.68,19,324.46,2.6,Clothing,West,51,18.7,2024
487,18.07,3,16.41,4.7,Food,West,23,14.0,2024
488,71.9,14,412.79,4.2,Electronics,North,70,18.5,2024
489,179.84,3,472.86,4.8,Electronics,North,24,21.8,2024
490,43.21,8,289.31,4.8,Home,West,65,3.2,2024
491,71.37,14,442.58,1.7,Sports,South,53,12.0,2023
492,108.16,12,452.22,3.2,Clothing,East,41,12.4,2024
493,51.52,13,385.2,4.7,Home,East,41,28.8,2023
494,34.23,1,157.16,1.9,Home,East,19,23.1,2024
495,117.86,4,28.49,2.4,Food,South,34,11.0,2024
496,50.26,3,289.54,3.3,Clothing,South,64,2.3,2023
497,40.51,19,411.56,1.4,Home,East,20,21.9,2024
498,201.49,14,214.1,4.5,Home,South,65,19.6,2024
499,137.29,2,159.34,1.2,Electronics,South,38,15.1,2022
500,18.38,13,485.81,4.0,Clothing,North,32,13.0,2023
501,33.74,19,375.2,3.2,Clothing,East,23,12.0,2023
502,195.81,7,249.05,3.6,Clothing,South,53,18.5,2024
503,52.42,14,168.47,4.7,Sports,North,25,20.2,2023
504,69.65,20,331.15,4.1,Food,South,40,18.5,2023
505,74.24,3,65.06,1.2,Sports,South,70,8.6,2023
506,62.18,11,112.41,3.2,Electronics,South,52,15.7,2023
507,96.15,5,350.58,3.7,Sports,West,55,27.2,2024
508,53.92,7,396.7,3.5,Electronics,North,47,19.6,2022
509,76.99,12,433.5,1.1,Electronics,West,32,29.4,2024
510,125.5,7,255.32,2.8,Electronics,North,20,7.4,2024
511,67.06,6,19.0,3.7,Food,East,58,9.1,2024
512,232.63,13,446.3,4.3,Food,North,53,28.5,2022
513,68.5,5,53.02,2.5,Clothing,South,44,7.2,2022
514,66.32,7,329.71,3.3,Home,South,26,9.3,2024
515,145.25,6,165.57,3.2,Sports,North,29,9.5,2022
516,197.95,14,480.99,2.2,Electronics,East,27,23.4,2022
517,42.44,20,312.3,3.4,Clothing,South,56,7.0,2024
518,71.6,16,75.7,4.4,Electronics,West,63,19.5,2022
519,98.04,7,120.87,2.6,Home,North,35,28.5,2022
520,434.15,20,250.07,2.3,Clothing,West,33,12.8,2022
521,180.39,11,203.13,4.8,Sports,North,51,3.3,2023
522,109.16,2,283.27,3.1,Electronics,North,30,8.7,2023
523,203.33,6,217.01,3.5,Food,North,62,15.5,2022
524,249.68,17,65.45,4.1,Home,South,43,12.4,2023
525,41.48,7,442.45,1.4,Electronics,East,62,19.5,2024
526,30.64,12,51.8,3.8,Clothing,South,42,16.5,2022
527,146.48,5,97.64,3.8,Clothing,West,37,9.3,2023
528,134.78,5,480.61,1.0,Food,East,18,13.8,2023
529,228.8,16,126.56,3.4,Sports,West,47,12.3,2022
530,126.41,18,146.28,3.5,Sports,South,21,5.5,2022
531,15.16,19,420.63,2.2,Food,North,21,3.3,2022
532,151.34,20,290.42,3.2,Clothing,West,65,17.4,2022
533,199.93,13,411.93,4.0,Electronics,North,36,14.1,2022
534,66.3,7,350.96,3.4,Food,North,54,21.9,2024
535,158.14,10,219.26,4.4,Sports,East,51,17.3,2024
536,99.17,16,251.33,1.7,Food,South,63,8.7,2022
537,31.34,4,371.36,1.8,Electronics,West,44,1.4,2023
538,139.62,9,397.2,2.2,Sports,East,67,0.2,2024
539,68.42,20,480.46,4.3,Food,South,39,25.0,2024
540,141.4,15,447.11,3.1,Home,East,47,23.5,2023
541,174.99,18,19.17,3.3,Electronics,East,69,27.5,2023
542,13.75,18,422.78,3.3,Electronics,West,29,17.9,2023
543,167.62,3,253.56,2.0,Food,West,37,6.5,2023
544,30.3,7,457.54,2.8,Clothing,North,69,14.5,2024
545,43.33,17,162.08,2.3,Clothing,North,70,29.5,2024
546,76.79,4,12.01,4.7,Clothing,North,39,14.0,2022
547,104.87,10,21.02,4.0,Electronics,South,38,6.0,2023
548,107.75,4,143.6,1.6,Food,North,18,28.7,2024
549,28.55,18,166.06,1.6,Sports,East,54,7.3,2022
550,130.5,15,34.86,1.1,Food,North,24,11.5,2022
551,77.6,19,318.44,3.8,Home,West,57,10.7,2023
552,169.06,18,48.49,4.7,Clothing,West,54,4.0,2024
553,27.63,15,240.57,4.8,Home,South,57,7.7,2023
554,42.21,11,396.5,4.5,Home,West,49,0.9,2023
555,70.21,6,148.31,2.4,Electronics,South,50,3.1,2024
556,65.73,10,271.05,2.6,Electronics,West,33,18.6,2024
557,68.31,19,221.26,4.9,Clothing,East,52,20.8,2022
558,182.58,16,66.02,3.4,Electronics,East,53,2.9,2023
559,62.67,20,63.28,4.3,Clothing,West,38,14.8,2024
560,26.39,19,452.6,3.5,Electronics,North,66,4.4,2022
561,107.5,19,229.11,1.8,Home,East,37,17.1,2024
562,404.89,12,495.24,3.3,Food,West,26,25.6,2022
563,358.05,1,354.64,4.3,Food,East,25,25.8,2022
564,85.33,11,358.77,2.6,Clothing,West,52,6.3,2022
565,34.91,12,421.58,1.6,Home,South,26,0.3,2024
566,35.73,14,487.74,1.5,Electronics,South,59,24.2,2023
567,89.98,15,198.51,1.9,Sports,West,56,0.2,2023
568,168.7,18,292.41,1.1,Clothing,North,54,14.5,2023
569,120.56,3,79.62,3.9,Electronics,East,47,15.5,2024
570,26.01,3,345.2,3.2,Sports,East,57,1.6,2023
571,206.64,17,453.97,3.3,Sports,East,44,10.6,2023
572,39.62,20,377.22,3.9,Food,East,21,18.9,2024
573,118.47,10,406.36,3.5,Clothing,East,49,2.5,2024
574,33.8,9,16.96,1.4,Electronics,South,55,22.2,2024
575,73.5,8,247.61,4.2,Home,North,39,29.5,2022
576,99.07,13,126.59,2.8,Sports,South,31,17.3,2023
577,140.19,4,35.74,2.9,Electronics,West,37,14.3,2024
578,75.34,16,138.69,3.1,Clothing,West,18,8.7,2023
579,153.91,2,57.71,3.1,Home,East,45,18.3,2024
580,67.3,4,135.12,3.3,Food,West,67,20.3,2022
581,201.22,6,163.5,1.0,Sports,North,22,0.4,2022
582,28.83,8,365.37,2.0,Sports,North,19,18.6,2022
583,145.39,20,322.66,3.8,Sports,North,23,25.7,2022
584,145.31,19,403.57,1.7,Home,North,62,5.5,2023
585,146.84,15,462.12,2.1,Home,West,62,27.1,2023
586,38.71,2,197.57,2.3,Food,North,34,28.7,2023
587,87.12,7,309.05,1.7,Clothing,West,24,4.3,2023
588,130.72,15,360.55,1.4,Clothing,North,22,17.1,2023
589,10.18,1,467.12,3.7,Home,East,27,21.0,2023
590,3.96,16,244.29,2.6,Sports,North,52,6.8,2023
591,31.86,12,173.39,2.2,Home,North,58,29.9,2024
592,72.7,11,49.42,2.8,Electronics,East,59,6.1,2024
593,61.12,4,319.0,2.4,Electronics,North,58,13.1,2022
594,77.01,10,254.85,4.9,Clothing,West,19,1.1,2022
595,31.34,17,234.6,3.7,Food,South,65,17.4,2022
596,180.46,1,240.9,4.7,Electronics,North,33,21.0,2022
597,62.55,15,309.5,4.3,Electronics,North,70,24.5,2022
598,124.86,3,404.18,2.7,Home,West,38,3.6,2024
599,111.21,7,384.47,3.4,Sports,East,22,3.6,2022
600,39.71,6,224.94,4.7,Home,North,26,3.0,2024
601,74.67,16,49.55,1.0,Sports,North,63,19.6,2023
602,160.23,16,349.26,1.8,Home,East,51,13.5,2022
603,129.64,6,361.43,3.4,Clothing,North,58,24.8,2023
604,82.76,7,67.58,3.1,Food,North,57,10.9,2024
605,48.04,7,145.45,1.8,Sports,South,61,25.3,2023
606,41.07,2,36.47,2.5,Home,South,45,7.5,2024
607,16.75,18,96.18,4.1,Home,West,50,3.5,2022
608,124.18,7,376.07,4.6,Home,South,67,3.3,2022
609,50.93,7,194.01,1.9,Electronics,West,55,14.5,2023
610,47.53,6,199.79,1.5,Clothing,South,58,10.8,2023
611,67.47,19,39.23,1.5,Clothing,West,47,12.5,2023
612,214.55,20,453.73,3.3,Clothing,South,23,12.4,2024
613,94.06,1,367.71,3.9,Home,South,33,9.8,2024
614,36.56,1,214.71,1.2,Clothing,West,64,23.1,2022
615,107.46,4,231.7,2.0,Home,North,62,22.0,2022
616,71.45,3,17.81,3.7,Clothing,South,63,13.8,2024
617,11.89,5,438.36,2.6,Sports,East,58,13.9,2024
618,14.15,9,352.05,3.5,Electronics,South,68,20.5,2024
619,72.74,12,189.55,3.6,Food,North,53,21.3,2022
620,30.53,19,436.85,3.8,Clothing,South,38,10.6,2023
621,154.62,3,192.68,2.8,Sports,North,48,21.3,2024
622,73.21,3,102.29,4.5,Sports,North,23,11.7,2022
623,39.17,5,253.2,4.5,Food,North,36,12.5,2024
624,83.02,1,152.84,1.3,Sports,South,51,19.3,2023
625,68.68,11,248.21,3.7,Sports,West,47,9.1,2022
626,40.32,16,192.23,2.2,Food,North,27,10.6,2023
627,132.22,18,149.77,4.9,Clothing,South,28,7.1,2022
628,118.93,12,100.4,3.2,Food,North,60,9.5,2023
629,74.08,6,271.49,1.5,Clothing,North,43,27.9,2022
630,101.73,10,242.22,2.2,Home,South,69,17.0,2023
631,158.35,2,78.32,3.2,Food,East,19,12.0,2022
632,71.27,20,324.24,3.3,Home,South,68,28.1,2023
633,11.35,15,341.76,4.8,Clothing,West,30,14.7,2024
634,102.71,12,204.8,3.9,Sports,West,41,11.6,2022
635,69.05,15,438.41,1.4,Food,West,65,29.8,2023
636,39.01,14,367.02,2.7,Food,North,27,6.2,2023
637,26.01,9,213.11,3.2,Sports,South,30,5.6,2023
638,113.3,10,418.95,2.2,Food,West,32,0.8,2022
639,55.11,16,70.85,3.7,Clothing,East,44,5.4,2024
640,13.02,16,497.22,1.3,Clothing,East,55,14.4,2023
641,135.3,4,192.87,3.9,Food,North,34,4.9,2022
642,64.66,5,185.12,1.2,Clothing,East,44,19.1,2023
643,59.61,3,261.79,4.1,Electronics,South,66,2.8,2022
644,65.16,10,143.01,3.8,Sports,East,24,16.0,2023
645,8.17,12,391.62,2.6,Clothing,South,24,6.5,2024
646,251.41,18,310.58,4.3,Clothing,North,44,13.8,2022
647,238.92,16,180.62,3.8,Electronics,South,70,13.3,2024
648,196.78,10,24.09,4.3,Sports,South,26,25.7,2022
649,62.57,3,218.15,4.1,Clothing,North,22,0.6,2023
650,16.56,17,300.66,2.9,Home,East,20,2.0,2024
651,191.24,20,110.65,4.6,Electronics,South,60,10.5,2022
652,267.23,19,180.44,1.6,Clothing,South,50,17.1,2022
653,196.56,7,482.49,1.7,Sports,North,64,3.0,2022
654,162.27,4,98.62,2.4,Sports,West,45,6.4,2022
655,30.41,4,238.29,3.1,Home,West,66,10.8,2023
656,98.56,15,304.19,2.2,Sports,West,32,16.6,2023
657,43.1,16,470.15,2.5,Home,North,61,14.7,2022
658,86.61,3,68.42,2.6,Home,North,65,27.8,2022
659,72.4,7,301.53,5.0,Electronics,North,32,25.1,2024
660,57.72,19,300.89,4.0,Home,West,40,14.3,2024
661,36.3,4,132.84,3.0,Home,South,19,3.0,2022
662,99.57,6,197.49,3.7,Electronics,South,37,18.7,2022
663,147.07,16,398.44,1.8,Electronics,West,49,15.1,2024
664,230.53,1,476.76,1.1,Food,West,25,11.5,2023
665,87.52,6,282.77,4.4,Home,East,63,4.9,2023
666,63.42,4,288.74,3.0,Clothing,West,48,16.9,2022
667,19.52,19,485.73,3.5,Sports,East,67,29.3,2023
668,27.64,12,211.85,1.2,Electronics,South,33,7.0,2023
669,25.35,10,66.09,1.7,Sports,East,20,13.8,2023
670,103.47,1,351.02,3.4,Sports,East,42,17.1,2023
671,27.71,7,174.62,3.0,Sports,East,28,18.4,2023
672,45.2,3,421.79,3.1,Home,East,34,1.4,2024
673,226.4,3,361.68,3.3,Home,East,35,2.0,2024
674,84.4,3,329.25,2.2,Home,East,45,19.9,2023
675,81.88,17,232.08,4.1,Clothing,South,19,18.8,2024
676,119.59,15,141.29,3.6,Clothing,West,54,21.8,2022
677,45.02,8,83.73,3.7,Sports,East,45,12.3,2022
678,59.14,20,125.7,2.0,Clothing,South,30,0.8,2023
679,96.68,14,326.99,1.1,Home,South,35,4.1,2023
680,146.16,2,482.26,2.9,Food,North,21,25.8,2022
681,126.86,14,449.42,3.7,Food,North,43,28.3,2024
682,50.76,17,467.14,3.1,Clothing,East,49,26.5,2022
683,32.05,11,417.84,3.9,Sports,South,45,6.5,2022
684,47.2,14,134.61,3.4,Clothing,West,52,11.2,2022
685,111.18,8,482.02,4.5,Food,South,41,14.3,2023
686,10.9,20,27.06,4.0,Food,North,62,27.5,2024
687,53.52,12,452.55,3.7,Clothing,South,46,11.7,2023
688,61.46,8,155.74,4.4,Food,South,46,18.9,2024
689,24.43,16,240.83,2.7,Home,East,63,12.7,2022
690,162.42,12,216.23,3.9,Clothing,East,47,20.9,2022
691,136.02,5,11.51,1.8,Clothing,East,38,17.3,2022
692,52.97,5,425.01,3.7,Clothing,East,46,14.4,2024
693,54.78,11,401.77,1.8,Clothing,West,41,5.5,2023
694,48.88,18,327.08,3.5,Sports,North,47,5.9,2024
695,18.22,20,137.48,1.4,Clothing,East,28,28.4,2022
696,171.81,15,415.36,3.0,Electronics,South,63,6.1,2023
697,186.52,14,429.61,3.4,Food,East,64,20.3,2023
698,80.76,10,488.3,1.9,Clothing,West,33,11.1,2024
699,25.5,11,487.46,2.6,Home,South,63,11.5,2023
700,54.05,2,35.54,4.7,Sports,West,40,29.9,2024
701,167.49,1,134.29,3.5,Sports,East,43,20.1,2022
702,16.23,6,256.84,4.7,Sports,West,26,2.7,2024
703,85.57,11,31.64,1.5,Sports,East,65,10.8,2023
704,249.37,17,163.38,4.6,Food,East,65,29.8,2022
705,276.03,15,36.08,1.6,Sports,South,29,1.1,2023
706,165.81,16,29.99,2.4,Clothing,West,47,14.8,2024
707,32.28,10,98.52,1.7,Clothing,East,54,26.7,2024
708,121.5,17,385.76,1.7,Clothing,North,33,23.0,2024
709,155.07,13,193.04,4.7,Electronics,North,38,4.6,2022
710,250.51,15,317.89,2.1,Home,North,39,29.1,2024
711,178.39,19,73.37,4.5,Sports,East,38,23.9,2024
712,111.54,3,205.44,1.7,Electronics,West,23,0.6,2022
713,76.96,5,69.09,3.0,Clothing,West,65,24.2,2023
714,33.59,12,261.2,3.0,Sports,West,48,8.1,2024
715,26.34,12,310.8,2.7,Home,West,23,1.2,2023
716,153.08,5,466.03,3.1,Home,North,36,14.0,2022
717,61.38,10,422.35,3.1,Home,East,54,1.4,2022
718,103.15,14,56.3,3.6,Electronics,East,40,7.6,2022
719,9.36,15,97.98,1.7,Sports,West,20,2.5,2024
720,63.68,15,315.67,2.1,Food,South,31,5.6,2024
721,54.56,14,271.84,1.0,Sports,North,18,5.2,2023
722,159.49,20,365.7,2.2,Home,East,62,20.2,2024
723,34.24,1,351.06,1.8,Home,North,31,14.4,2022
724,86.15,18,103.55,2.2,Clothing,West,27,14.2,2022
725,39.39,15,482.29,2.9,Electronics,West,55,7.3,2023
726,67.11,14,489.95,4.4,Sports,East,20,14.6,2023
727,123.69,16,123.63,1.2,Sports,North,45,17.3,2024
728,55.96,16,67.3,3.5,Electronics,East,46,20.9,2022
729,59.3,12,224.67,3.0,Clothing,East,56,25.6,2024
730,33.57,13,480.3,4.3,Home,East,68,14.2,2022
731,46.08,3,336.86,1.5,Sports,South,28,18.2,2022
732,50.54,1,185.81,2.0,Home,South,29,24.8,2024
733,30.6,18,119.81,2.0,Electronics,East,68,10.7,2022
734,55.9,17,306.1,1.4,Sports,North,46,24.0,2022
735,208.82,4,413.57,1.2,Electronics,North,28,18.9,2022
736,37.9,15,383.36,3.0,Food,North,27,19.4,2023
737,32.17,14,386.92,1.0,Clothing,West,39,8.6,2022
738,55.66,14,186.72,3.7,Electronics,South,66,22.6,2023
739,34.72,14,450.05,4.8,Clothing,East,19,13.3,2022
740,63.82,6,222.7,2.6,Sports,North,60,27.7,2022
741,19.96,17,486.6,2.7,Sports,East,64,22.3,2023
742,246.77,20,461.02,3.8,Electronics,West,59,6.2,2024
743,213.65,12,444.96,4.1,Sports,West,67,5.9,2023
744,15.23,5,265.03,3.2,Electronics,South,23,15.4,2023
745,68.31,1,23.67,4.2,Sports,East,33,25.0,2023
746,20.41,17,183.69,1.2,Home,North,46,8.9,2024
747,89.72,19,287.14,4.6,Electronics,South,40,9.0,2024
748,151.47,17,371.38,1.4,Sports,South,70,23.4,2023
749,36.16,14,50.15,1.2,Electronics,South,48,6.4,2022
750,153.23,18,264.28,2.6,Food,East,55,15.0,2023
751,158.3,14,413.67,1.6,Home,South,49,21.3,2022
752,46.96,6,472.59,2.5,Sports,North,56,25.6,2022
753,73.47,17,85.12,2.5,Electronics,East,37,8.8,2022
754,35.42,2,469.04,2.2,Clothing,East,31,5.5,2024
755,2.84,3,436.51,2.7,Home,East,54,13.6,2023
756,94.44,20,75.08,1.6,Home,West,66,13.5,2023
757,222.49,14,199.75,4.6,Clothing,East,52,1.4,2024
758,180.7,6,356.53,3.3,Home,East,53,19.4,2024
759,25.39,18,292.66,1.2,Sports,South,66,14.3,2022
760,146.0,1,144.73,1.8,Electronics,West,23,24.2,2024
761,79.47,1,176.58,1.7,Food,North,51,9.5,2023
762,30.72,6,149.82,1.7,Electronics,North,27,9.2,2023
763,20.19,6,23.31,1.2,Clothing,West,24,9.6,2023
764,54.33,4,35.42,2.0,Food,South,49,15.3,2024
765,64.43,3,247.24,2.6,Home,South,19,8.1,2024
766,52.43,5,159.26,2.6,Electronics,North,58,15.0,2022
767,109.81,8,273.39,2.7,Food,West,20,0.0,2023
768,59.51,1,39.49,4.7,Sports,East,56,7.5,2024
769,46.98,10,32.29,4.0,Home,North,37,2.7,2024
770,250.3,9,440.36,1.8,Electronics,East,61,28.4,2024
771,56.81,11,177.4,2.8,Food,East,19,27.4,2022
772,113.81,16,383.61,3.2,Electronics,North,52,0.9,2024
773,151.4,13,415.46,2.4,Home,South,67,24.4,2022
774,91.73,15,14.59,4.0,Electronics,East,61,27.6,2023
775,26.29,10,406.12,1.9,Clothing,West,41,1.1,2023
776,46.39,13,64.36,2.1,Sports,West,28,16.6,2024
777,151.37,6,42.03,1.5,Sports,North,26,7.8,2024
778,317.67,9,104.01,3.7,Clothing,East,61,16.8,2023
779,154.6,12,263.46,1.2,Electronics,South,21,8.3,2023
780,88.82,7,174.01,4.5,Sports,North,65,6.8,2024
781,44.41,3,316.74,1.4,Home,West,45,24.2,2024
782,94.07,2,412.6,3.1,Food,South,22,23.3,2024
783,197.1,19,71.16,4.9,Home,North,42,9.4,2024
784,129.7,4,342.01,3.2,Electronics,East,42,12.1,2024
785,50.28,20,15.2,2.5,Home,West,57,18.6,2023
786,89.91,7,62.92,1.0,Electronics,North,55,23.7,2022
787,32.68,12,216.29,3.9,Sports,West,29,7.3,2022
788,32.97,17,480.27,4.0,Electronics,East,55,26.6,2022
789,93.2,10,190.73,1.0,Clothing,South,21,7.1,2024
790,83.4,7,323.87,1.8,Electronics,North,39,5.7,2023
791,126.3,19,287.39,2.3,Home,East,44,9.9,2022
792,309.36,16,117.51,1.0,Home,South,62,6.9,2024
793,51.24,11,405.56,2.5,Clothing,West,29,24.8,2022
794,7.0,18,66.44,2.2,Food,South,58,17.6,2023
795,58.65,9,362.23,2.4,Electronics,South,29,5.9,2022
796,153.49,4,175.81,1.8,Food,West,33,11.1,2023
797,495.6,20,442.02,4.5,Clothing,North,25,4.3,2022
798,43.57,12,165.8,2.7,Clothing,South,20,22.9,2024
799,36.5,9,437.7,4.4,Clothing,West,31,21.8,2023
800,21.43,17,193.39,3.1,Sports,South,38,21.4,2024
801,170.38,9,294.78,3.6,Home,North,31,6.6,2022
802,62.33,19,87.03,4.4,Home,East,53,2.5,2022
803,87.92,19,30.16,3.0,Food,East,45,13.5,2023
804,73.09,9,197.36,1.7,Home,South,34,19.4,2023
805,60.39,18,325.39,4.1,Electronics,South,24,3.6,2023
806,111.25,11,132.51,4.0,Electronics,East,30,21.2,2022
807,61.22,13,473.45,4.3,Sports,North,48,19.6,2022
808,49.38,7,242.47,3.1,Home,West,64,24.4,2023
809,63.53,14,112.7,2.8,Electronics,North,41,4.2,2022
810,231.33,11,120.49,2.7,Food,West,66,23.4,2024
811,211.47,5,488.85,5.0,Food,West,42,6.1,2023
812,108.3,4,171.13,4.8,Electronics,East,23,5.1,2024
813,41.28,20,249.42,1.7,Sports,North,42,8.5,2022
814,146.5,2,190.64,1.0,Food,East,44,11.7,2022
815,108.8,3,200.61,4.6,Clothing,South,26,26.1,2023
816,238.04,6,305.82,4.8,Home,South,50,21.5,2023
817,45.19,15,41.35,2.6,Food,South,51,9.9,2024
818,91.2,3,151.08,4.5,Home,West,40,21.0,2024
819,77.44,6,213.38,1.7,Food,West,47,11.5,2024
820,149.21,7,455.28,2.6,Clothing,North,41,2.3,2022
821,198.65,15,90.77,1.8,Sports,North,47,0.8,2024
822,75.59,7,204.37,1.0,Home,North,63,27.5,2023
823,96.54,18,331.94,3.9,Home,West,26,14.1,2023
824,28.22,18,373.31,1.7,Clothing,North,61,8.2,2023
825,41.33,18,115.92,3.8,Food,North,42,20.7,2023
826,125.83,13,385.89,4.7,Electronics,East,33,6.0,2022
827,240.49,3,118.08,4.5,Home,South,64,5.0,2023
828,29.5,18,317.13,3.5,Sports,West,45,3.6,2022
829,71.12,13,330.46,1.0,Electronics,South,47,6.6,2024
830,142.94,3,443.88,2.6,Food,West,24,21.4,2024
831,53.35,11,490.89,3.8,Clothing,South,39,5.3,2024
832,102.58,17,297.86,5.0,Food,South,19,18.5,2022
833,50.82,8,313.69,1.2,Food,East,49,8.9,2022
834,66.21,2,265.23,4.9,Home,East,66,0.7,2024
835,68.66,2,454.25,3.7,Food,South,69,20.6,2024
836,128.86,11,99.94,3.5,Clothing,North,49,2.1,2022
837,137.45,7,71.52,1.7,Electronics,South,33,15.2,2023
838,63.25,8,217.77,3.4,Home,East,36,17.3,2024
839,56.62,3,476.0,2.4,Clothing,West,28,14.1,2023
840,129.28,5,411.61,4.2,Sports,North,66,11.4,2022
841,124.92,6,136.07,2.9,Food,West,36,11.3,2024
842,22.84,16,105.9,4.7,Home,North,18,25.8,2024
843,98.05,13,485.54,2.5,Food,West,37,19.2,2024
844,80.81,4,198.56,3.3,Electronics,South,66,13.1,2023
845,102.24,12,351.26,3.6,Food,West,65,7.4,2023
846,148.83,20,233.18,3.7,Electronics,East,33,18.1,2024
847,7.96,13,204.86,3.3,Clothing,North,51,27.3,2023
848,61.69,13,297.18,3.9,Clothing,North,24,19.1,2023
849,56.15,13,352.51,1.0,Clothing,South,70,14.8,2022
850,203.38,14,330.72,3.9,Electronics,South,29,11.2,2024
851,44.6,4,230.82,4.3,Clothing,South,30,1.8,2022
852,54.56,14,225.96,4.7,Clothing,North,58,5.0,2023
853,74.96,11,24.54,1.9,Electronics,West,61,22.8,2022
854,55.67,19,396.71,1.2,Electronics,South,51,23.8,2023
855,104.75,9,466.74,2.9,Sports,East,56,12.9,2023
856,75.09,12,437.81,4.2,Food,North,47,26.1,2023
857,107.34,8,190.53,3.5,Clothing,West,50,12.4,2022
858,71.77,11,342.19,1.9,Electronics,West,43,22.2,2022
859,84.57,16,493.57,4.4,Food,North,64,11.5,2024
860,168.61,19,394.58,3.9,Clothing,North,26,14.9,2022
861,252.22,15,92.35,2.8,Food,North,48,19.9,2022
862,46.8,3,61.68,5.0,Clothing,North,28,27.9,2023
863,54.28,4,336.08,4.7,Home,West,23,23.9,2023
864,126.58,13,455.98,4.0,Clothing,West,59,19.3,2024
865,30.9,3,176.72,3.4,Home,South,65,28.3,2024
866,32.93,13,292.69,1.0,Food,North,55,16.1,2023
867,64.65,5,264.68,3.4,Home,South,24,11.9,2024
868,64.02,10,420.24,3.0,Home,West,27,18.0,2022
869,126.04,4,143.99,4.4,Electronics,West,58,24.9,2023
870,164.97,11,84.82,3.9,Food,South,62,22.1,2022
871,176.23,6,495.62,3.2,Home,East,45,20.3,2023
872,77.44,10,148.36,4.7,Home,West,24,3.9,2024
873,271.99,15,330.77,3.3,Electronics,West,62,14.5,2022
874,47.85,1,187.49,4.4,Clothing,North,61,23.6,2022
875,262.36,4,184.24,2.9,Home,North,25,29.4,2024
876,124.39,13,130.05,1.5,Food,West,49,9.1,2024
877,143.98,3,391.09,4.5,Clothing,West,35,19.0,2023
878,32.01,17,120.22,3.3,Food,West,35,20.8,2022
879,41.85,14,156.2,1.5,Sports,East,22,21.4,2024
880,80.15,13,282.47,3.1,Clothing,West,22,15.6,2024
881,169.47,4,379.22,1.8,Sports,North,29,25.9,2024
882,4.88,11,70.29,1.5,Clothing,South,59,4.8,2024
883,72.38,14,488.78,3.6,Food,South,37,1.4,2024
884,146.34,19,250.32,2.3,Food,East,56,16.1,2022
885,15.17,7,479.14,3.4,Electronics,South,55,10.8,2022
886,83.4,9,197.07,4.6,Sports,West,47,2.5,2023
887,45.53,9,497.73,3.8,Home,South,63,11.2,2024
888,127.89,5,165.02,4.2,Sports,West,19,28.9,2022
889,56.33,18,209.32,2.3,Electronics,North,41,27.3,2023
890,6.99,8,195.53,1.4,Clothing,North,29,15.8,2023
891,241.27,17,180.96,3.3,Sports,East,53,8.1,2022
892,40.16,13,98.53,4.2,Electronics,West,48,17.8,2023
893,157.3,5,79.91,3.3,Electronics,East,21,27.6,2024
894,166.52,20,214.94,2.8,Food,West,40,24.0,2024
895,57.28,8,159.54,4.4,Food,East,44,23.1,2022
896,23.78,3,90.91,1.2,Electronics,East,53,27.9,2022
897,153.32,5,245.03,3.1,Home,North,43,0.4,2022
898,169.67,12,129.67,4.0,Electronics,North,56,13.5,2022
899,73.01,12,476.72,2.7,Sports,West,28,11.2,2022
